conversation_num,batch_num,vis_img,int_verb,ort_img,rep_man,soc_pers,team_size,difficulty,score,duration,efficiency,speaker_nickname,message,timestamp,message_lower_with_punc,num_words,num_chars,num_messages,sentiment,emotion
yGH3XG5AMfQgwGKLz,3,High,Mixed,Low,High,High,7,Hard [Corresponds to 'Super Hard' in PNAS],892.0,386.0,2.3108808290155443,GLrbkKnb93KqDMYru,one or two colors shuld try the fine tune,2021-05-27T17:24:23.868Z,one or two colors shuld try the fine tune,9,41,1,"{'positive': 0.11927746, 'negative': 0.041630488, 'neutral': 0.8390921}",neutral
yGH3XG5AMfQgwGKLz,3,High,Mixed,Low,High,High,7,Hard [Corresponds to 'Super Hard' in PNAS],892.0,386.0,2.3108808290155443,GLrbkKnb93KqDMYru,everyone else suggest,2021-05-27T17:24:48.313Z,everyone else suggest,3,21,1,"{'positive': 0.119648665, 'negative': 0.049473632, 'neutral': 0.8308777}",neutral
yGH3XG5AMfQgwGKLz,3,High,Mixed,Low,High,High,7,Hard [Corresponds to 'Super Hard' in PNAS],892.0,386.0,2.3108808290155443,Lhhs4Kwu4gNJhABKa,we might be able to move g,2021-05-27T17:25:04.701Z,we might be able to move g,7,26,1,"{'positive': 0.3051268, 'negative': 0.01973992, 'neutral': 0.6751333}",neutral
yGH3XG5AMfQgwGKLz,3,High,Mixed,Low,High,High,7,Hard [Corresponds to 'Super Hard' in PNAS],892.0,386.0,2.3108808290155443,GLrbkKnb93KqDMYru,we have quite few in least fav room,2021-05-27T17:25:12.603Z,we have quite few in least fav room,8,35,1,"{'positive': 0.063718684, 'negative': 0.33706707, 'neutral': 0.59921426}",neutral
yGH3XG5AMfQgwGKLz,3,High,Mixed,Low,High,High,7,Hard [Corresponds to 'Super Hard' in PNAS],892.0,386.0,2.3108808290155443,GLrbkKnb93KqDMYru,what was high score so far,2021-05-27T17:26:04.035Z,what was high score so far,6,26,1,"{'positive': 0.116812855, 'negative': 0.030102886, 'neutral': 0.85308427}",surprise
yGH3XG5AMfQgwGKLz,3,High,Mixed,Low,High,High,7,Hard [Corresponds to 'Super Hard' in PNAS],892.0,386.0,2.3108808290155443,uRQDsjtJ36wEvAmK7,red pass g through all and see if any are better,2021-05-27T17:26:11.297Z,red- pass g through all and see if any are better,11,48,1,"{'positive': 0.25754392, 'negative': 0.037323497, 'neutral': 0.70513254}",neutral
yGH3XG5AMfQgwGKLz,3,High,Mixed,Low,High,High,7,Hard [Corresponds to 'Super Hard' in PNAS],892.0,386.0,2.3108808290155443,RKWudoD6frGChMMNr,i think 892,2021-05-27T17:26:15.647Z,i think 892,3,11,1,"{'positive': 0.08418178, 'negative': 0.03889916, 'neutral': 0.8769191}",surprise
yGH3XG5AMfQgwGKLz,3,High,Mixed,Low,High,High,7,Hard [Corresponds to 'Super Hard' in PNAS],892.0,386.0,2.3108808290155443,GLrbkKnb93KqDMYru,the constraints are vase,2021-05-27T17:27:13.488Z,the constraints are vase,4,24,1,"{'positive': 0.06592926, 'negative': 0.16549341, 'neutral': 0.76857734}",neutral
yGH3XG5AMfQgwGKLz,3,High,Mixed,Low,High,High,7,Hard [Corresponds to 'Super Hard' in PNAS],892.0,386.0,2.3108808290155443,deMQ3yZH8zdH3szhR,i think thats about as good as it gets,2021-05-27T17:27:31.661Z,i think that's about as good as it gets,9,38,1,"{'positive': 0.5302728, 'negative': 0.111594096, 'neutral': 0.35813308}",joy
yGH3XG5AMfQgwGKLz,3,High,Mixed,Low,High,High,7,Hard [Corresponds to 'Super Hard' in PNAS],892.0,386.0,2.3108808290155443,6coMxoXa6EN8iwdwB,yes,2021-05-27T17:27:39.145Z,yes,1,3,1,"{'positive': 0.48006815, 'negative': 0.102255344, 'neutral': 0.41767654}",neutral
yGH3XG5AMfQgwGKLz,3,High,Mixed,Low,High,High,7,Hard [Corresponds to 'Super Hard' in PNAS],892.0,386.0,2.3108808290155443,GLrbkKnb93KqDMYru,i with you red,2021-05-27T17:27:43.099Z,i with you red,4,14,1,"{'positive': 0.6431308, 'negative': 0.007725437, 'neutral': 0.34914383}",joy
eAqch9L5ubwqGnLEo,3,High,High,Low,Low,High,7,Hard [Corresponds to 'Super Hard' in PNAS],838.0,183.0,4.579234972677596,iK52hbiXffFWLnMGe,oh my,2021-05-27T17:19:22.996Z,oh my,2,5,1,"{'positive': 0.29400286, 'negative': 0.23556064, 'neutral': 0.47043642}",surprise
eAqch9L5ubwqGnLEo,3,High,High,Low,Low,High,7,Hard [Corresponds to 'Super Hard' in PNAS],838.0,183.0,4.579234972677596,NG93roWtvhBznjqKo,why is g not moving,2021-05-27T17:21:18.622Z,why is g not moving?,5,19,1,"{'positive': 0.021565506, 'negative': 0.5443003, 'neutral': 0.43413416}",surprise
eAqch9L5ubwqGnLEo,3,High,High,Low,Low,High,7,Hard [Corresponds to 'Super Hard' in PNAS],838.0,183.0,4.579234972677596,qekSqR4rBbZbHDCv7,i was trying too,2021-05-27T17:21:25.821Z,i was trying too,4,16,1,"{'positive': 0.14255658, 'negative': 0.17687407, 'neutral': 0.68056935}",neutral
eAqch9L5ubwqGnLEo,3,High,High,Low,Low,High,7,Hard [Corresponds to 'Super Hard' in PNAS],838.0,183.0,4.579234972677596,NG93roWtvhBznjqKo,green press satisfied,2021-05-27T17:22:03.147Z,green press satisfied,3,21,1,"{'positive': 0.6910771, 'negative': 0.016853934, 'neutral': 0.29206896}",joy
eAqch9L5ubwqGnLEo,3,High,High,Low,Low,High,7,Hard [Corresponds to 'Super Hard' in PNAS],838.0,183.0,4.579234972677596,iK52hbiXffFWLnMGe,haha yeah i was wondering why it wouldnt move,2021-05-27T17:22:03.799Z,"haha, yeah i was wondering why it wouldn't move",9,45,1,"{'positive': 0.0647905, 'negative': 0.2691851, 'neutral': 0.66602445}",surprise
eAqch9L5ubwqGnLEo,3,High,High,Low,Low,High,7,Hard [Corresponds to 'Super Hard' in PNAS],838.0,183.0,4.579234972677596,GPKEYRkpGQfFMjWA7,same here,2021-05-27T17:22:09.345Z,same here,2,9,1,"{'positive': 0.060714662, 'negative': 0.26269725, 'neutral': 0.676588}",neutral
368xWATFH8oapfSjc,3,High,High,Low,Low,High,7,Hard [Corresponds to 'Super Hard' in PNAS],729.0,213.0,3.422535211267605,KKsfSKQsMDEfcwGk4,are you guys even real,2021-05-27T17:23:38.178Z,are you guys even real!?,5,22,1,"{'positive': 0.041814465, 'negative': 0.64545214, 'neutral': 0.31273332}",surprise
368xWATFH8oapfSjc,3,High,High,Low,Low,High,7,Hard [Corresponds to 'Super Hard' in PNAS],729.0,213.0,3.422535211267605,wHBuAbcRzbShLXubM,of course,2021-05-27T17:23:48.811Z,of course,2,9,1,"{'positive': 0.4225169, 'negative': 0.05183575, 'neutral': 0.52564734}",neutral
368xWATFH8oapfSjc,3,High,High,Low,Low,High,7,Hard [Corresponds to 'Super Hard' in PNAS],729.0,213.0,3.422535211267605,8F66Dw9dwkPaBsmwp,score went down,2021-05-27T17:24:16.051Z,score went down...,3,15,1,"{'positive': 0.059314504, 'negative': 0.30387694, 'neutral': 0.63680863}",sadness
368xWATFH8oapfSjc,3,High,High,Low,Low,High,7,Hard [Corresponds to 'Super Hard' in PNAS],729.0,213.0,3.422535211267605,PGvBMP2GKiobxHfem,score went down,2021-05-27T17:24:53.453Z,score went down,3,15,1,"{'positive': 0.059314504, 'negative': 0.30387694, 'neutral': 0.63680863}",sadness
jdzacFc9NwymuTB6C,3,High,High,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],720.0,185.0,3.891891891891892,Haf4GzQocTXdNoz7t,blue satisfied,2021-05-27T17:31:13.675Z,blue satisfied?,2,14,1,"{'positive': 0.80968815, 'negative': 0.015748503, 'neutral': 0.17456332}",neutral
jdzacFc9NwymuTB6C,3,High,High,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],720.0,185.0,3.891891891891892,sEdBjerE5WHuy8KBZ,cmon blue,2021-05-27T17:31:35.508Z,c'mon blue,2,9,1,"{'positive': 0.2206617, 'negative': 0.10468937, 'neutral': 0.67464894}",neutral
jdzacFc9NwymuTB6C,3,High,High,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],720.0,185.0,3.891891891891892,BeZnRWEgbEnmqGn7R,back ofrf,2021-05-27T17:31:51.978Z,back ofrf,2,9,1,"{'positive': 0.34846783, 'negative': 0.14556035, 'neutral': 0.50597185}",neutral
jdzacFc9NwymuTB6C,3,High,High,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],720.0,185.0,3.891891891891892,Haf4GzQocTXdNoz7t,hit satisfied,2021-05-27T17:32:06.714Z,hit satisfied,2,13,1,"{'positive': 0.76955676, 'negative': 0.029951986, 'neutral': 0.20049123}",neutral
BEbdsuDaJHYY3jEtv,3,High,Mixed,Low,High,Low,5,Hard [Corresponds to 'Super Hard' in PNAS],735.0,131.0,5.610687022900764,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
hAnsKEXXEc3bY74A2,3,High,Mixed,Low,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],706.0,177.0,3.9887005649717513,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
36cgEJcDuQx7H6JD4,3,High,High,Mixed,Mixed,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],694.0,94.0,7.382978723404255,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
y3Svn8qCEQLoZ7jdN,3,High,Low,High,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],842.0,88.0,9.568181818181818,km8w6FPFbPhGoFEGP,bazinga,2021-05-27T17:19:10.361Z,bazinga,1,7,1,"{'positive': 0.6423252, 'negative': 0.019651964, 'neutral': 0.33802286}",surprise
NPptiqnf5AbznGRo3,3,Mixed,Mixed,High,High,Mixed,3,Hard [Corresponds to 'Super Hard' in PNAS],910.0,224.0,4.0625,foYYsRX9P3dmWPziX,how does everyone feel about this,2021-05-27T17:25:48.390Z,how does everyone feel about this,6,33,1,"{'positive': 0.017363505, 'negative': 0.37969676, 'neutral': 0.6029398}",neutral
NPptiqnf5AbznGRo3,3,Mixed,Mixed,High,High,Mixed,3,Hard [Corresponds to 'Super Hard' in PNAS],910.0,224.0,4.0625,DFCAp3eTMHYoGMAci,submit,2021-05-27T17:26:00.656Z,submit,1,6,1,"{'positive': 0.26984298, 'negative': 0.09652385, 'neutral': 0.63363314}",neutral
NPptiqnf5AbznGRo3,3,Mixed,Mixed,High,High,Mixed,3,Hard [Corresponds to 'Super Hard' in PNAS],910.0,224.0,4.0625,GZD99TZErYMFAeMeL,looks good to me,2021-05-27T17:26:00.360Z,looks good to me,4,16,1,"{'positive': 0.93368375, 'negative': 0.006477783, 'neutral': 0.059838478}",joy
7gCM9YzaYCu2uDSFe,3,Low,Low,High,High,Low,1,Hard [Corresponds to 'Super Hard' in PNAS],738.0,400.0,1.845,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
kBGEZDGLgKDCPa3JJ,3,High,High,High,Mixed,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],935.0,506.0,1.8478260869565213,aTj8ThrTSqL4iy883,oh lord,2021-05-27T17:14:17.503Z,oh lord,2,7,1,"{'positive': 0.19457144, 'negative': 0.45282644, 'neutral': 0.35260215}",surprise
kBGEZDGLgKDCPa3JJ,3,High,High,High,Mixed,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],935.0,506.0,1.8478260869565213,txJsNQbQfX2W8Wfyb,lol,2021-05-27T17:14:20.931Z,lol,1,3,1,"{'positive': 0.4536119, 'negative': 0.124313235, 'neutral': 0.42207482}",neutral
kBGEZDGLgKDCPa3JJ,3,High,High,High,Mixed,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],935.0,506.0,1.8478260869565213,HDwZFEaxjhqhmG2i2, this is alot of people,2021-05-27T17:14:22.259Z,**** this is alot of people,5,23,1,"{'positive': 0.1309977, 'negative': 0.2746965, 'neutral': 0.5943059}",surprise
kBGEZDGLgKDCPa3JJ,3,High,High,High,Mixed,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],935.0,506.0,1.8478260869565213,HDwZFEaxjhqhmG2i2,lol,2021-05-27T17:14:23.657Z,lol,1,3,1,"{'positive': 0.4536119, 'negative': 0.124313235, 'neutral': 0.42207482}",neutral
kBGEZDGLgKDCPa3JJ,3,High,High,High,Mixed,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],935.0,506.0,1.8478260869565213,aTj8ThrTSqL4iy883,lets get jumpin,2021-05-27T17:14:31.857Z,let's get jumpin,3,15,1,"{'positive': 0.6034391, 'negative': 0.021393007, 'neutral': 0.37516788}",neutral
kBGEZDGLgKDCPa3JJ,3,High,High,High,Mixed,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],935.0,506.0,1.8478260869565213,txJsNQbQfX2W8Wfyb,you guys are fast lol,2021-05-27T17:15:14.292Z,you guys are fast lol,5,21,1,"{'positive': 0.7431433, 'negative': 0.021848613, 'neutral': 0.23500809}",joy
kBGEZDGLgKDCPa3JJ,3,High,High,High,Mixed,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],935.0,506.0,1.8478260869565213,aTj8ThrTSqL4iy883,were just playing around,2021-05-27T17:15:38.753Z,we're just playing around,4,24,1,"{'positive': 0.08480167, 'negative': 0.15645395, 'neutral': 0.7587444}",neutral
kBGEZDGLgKDCPa3JJ,3,High,High,High,Mixed,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],935.0,506.0,1.8478260869565213,aTj8ThrTSqL4iy883,and then we can go back and fix the mistakes,2021-05-27T17:15:49.602Z,and then we can go back and fix the mistakes,10,44,1,"{'positive': 0.12069044, 'negative': 0.23569834, 'neutral': 0.6436112}",neutral
kBGEZDGLgKDCPa3JJ,3,High,High,High,Mixed,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],935.0,506.0,1.8478260869565213,HDwZFEaxjhqhmG2i2,yeah that makes sense,2021-05-27T17:16:09.957Z,yeah that makes sense,4,21,1,"{'positive': 0.6381887, 'negative': 0.043722786, 'neutral': 0.31808844}",neutral
kBGEZDGLgKDCPa3JJ,3,High,High,High,Mixed,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],935.0,506.0,1.8478260869565213,aTj8ThrTSqL4iy883,sweet,2021-05-27T17:18:34.859Z,sweet,1,5,1,"{'positive': 0.76654565, 'negative': 0.06763914, 'neutral': 0.16581525}",neutral
kBGEZDGLgKDCPa3JJ,3,High,High,High,Mixed,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],935.0,506.0,1.8478260869565213,txJsNQbQfX2W8Wfyb,ok got everyone in,2021-05-27T17:18:38.233Z,ok got everyone in,4,18,1,"{'positive': 0.18794373, 'negative': 0.017010573, 'neutral': 0.7950457}",surprise
kBGEZDGLgKDCPa3JJ,3,High,High,High,Mixed,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],935.0,506.0,1.8478260869565213,HDwZFEaxjhqhmG2i2,nice job guys,2021-05-27T17:18:43.117Z,nice job guys,3,13,1,"{'positive': 0.9621494, 'negative': 0.008844803, 'neutral': 0.0290058}",neutral
kBGEZDGLgKDCPa3JJ,3,High,High,High,Mixed,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],935.0,506.0,1.8478260869565213,aTj8ThrTSqL4iy883,good effort all,2021-05-27T17:18:52.732Z,good effort all!,3,15,1,"{'positive': 0.94971615, 'negative': 0.012008508, 'neutral': 0.038275346}",neutral
kBGEZDGLgKDCPa3JJ,3,High,High,High,Mixed,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],935.0,506.0,1.8478260869565213,txJsNQbQfX2W8Wfyb,is there anyway to get p higher score,2021-05-27T17:18:57.469Z,is there anyway to get p higher score,8,37,1,"{'positive': 0.06814686, 'negative': 0.0633145, 'neutral': 0.8685387}",neutral
kBGEZDGLgKDCPa3JJ,3,High,High,High,Mixed,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],935.0,506.0,1.8478260869565213,aTj8ThrTSqL4iy883,then you have to move o,2021-05-27T17:19:19.878Z,then you have to move o,6,23,1,"{'positive': 0.089421526, 'negative': 0.17671856, 'neutral': 0.7338599}",neutral
kBGEZDGLgKDCPa3JJ,3,High,High,High,Mixed,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],935.0,506.0,1.8478260869565213,aTj8ThrTSqL4iy883,and m,2021-05-27T17:19:23.053Z,and m,2,5,1,"{'positive': 0.16002984, 'negative': 0.08126042, 'neutral': 0.7587097}",neutral
kBGEZDGLgKDCPa3JJ,3,High,High,High,Mixed,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],935.0,506.0,1.8478260869565213,HDwZFEaxjhqhmG2i2,and m,2021-05-27T17:19:23.135Z,and m,2,5,1,"{'positive': 0.16002984, 'negative': 0.08126042, 'neutral': 0.7587097}",neutral
kBGEZDGLgKDCPa3JJ,3,High,High,High,Mixed,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],935.0,506.0,1.8478260869565213,txJsNQbQfX2W8Wfyb,yes,2021-05-27T17:19:24.447Z,yes,1,3,1,"{'positive': 0.48006815, 'negative': 0.102255344, 'neutral': 0.41767654}",neutral
kBGEZDGLgKDCPa3JJ,3,High,High,High,Mixed,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],935.0,506.0,1.8478260869565213,txJsNQbQfX2W8Wfyb,not worth it,2021-05-27T17:19:33.693Z,not worth it,3,12,1,"{'positive': 0.08006571, 'negative': 0.59099585, 'neutral': 0.32893848}",sadness
kBGEZDGLgKDCPa3JJ,3,High,High,High,Mixed,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],935.0,506.0,1.8478260869565213,txJsNQbQfX2W8Wfyb,108 is too low for p,2021-05-27T17:19:39.813Z,108 is too low for p,6,20,1,"{'positive': 0.033742208, 'negative': 0.5570237, 'neutral': 0.40923414}",neutral
kBGEZDGLgKDCPa3JJ,3,High,High,High,Mixed,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],935.0,506.0,1.8478260869565213,aTj8ThrTSqL4iy883,yeah i think o and m are at the max,2021-05-27T17:19:43.731Z,yeah i think o and m are at the max,10,35,1,"{'positive': 0.07117084, 'negative': 0.023204785, 'neutral': 0.90562433}",neutral
kBGEZDGLgKDCPa3JJ,3,High,High,High,Mixed,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],935.0,506.0,1.8478260869565213,HDwZFEaxjhqhmG2i2,should we try to move those 3,2021-05-27T17:20:47.035Z,should we try to move those 3?,7,29,1,"{'positive': 0.03637034, 'negative': 0.03753799, 'neutral': 0.9260917}",anger
kBGEZDGLgKDCPa3JJ,3,High,High,High,Mixed,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],935.0,506.0,1.8478260869565213,aTj8ThrTSqL4iy883,lol i added 4 pts,2021-05-27T17:20:58.278Z,lol i added 4 pts,5,17,1,"{'positive': 0.5351896, 'negative': 0.018366553, 'neutral': 0.4464438}",surprise
kBGEZDGLgKDCPa3JJ,3,High,High,High,Mixed,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],935.0,506.0,1.8478260869565213,HDwZFEaxjhqhmG2i2,nice,2021-05-27T17:21:04.392Z,nice,1,4,1,"{'positive': 0.6833011, 'negative': 0.06474684, 'neutral': 0.25195208}",neutral
kBGEZDGLgKDCPa3JJ,3,High,High,High,Mixed,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],935.0,506.0,1.8478260869565213,aTj8ThrTSqL4iy883,i trying to single out lone ones,2021-05-27T17:21:40.863Z,i trying to single out lone ones,7,32,1,"{'positive': 0.08432666, 'negative': 0.1640834, 'neutral': 0.75158995}",sadness
kBGEZDGLgKDCPa3JJ,3,High,High,High,Mixed,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],935.0,506.0,1.8478260869565213,txJsNQbQfX2W8Wfyb,i think this is it,2021-05-27T17:22:15.215Z,i think this is it,5,18,1,"{'positive': 0.19854213, 'negative': 0.099837065, 'neutral': 0.7016208}",surprise
kBGEZDGLgKDCPa3JJ,3,High,High,High,Mixed,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],935.0,506.0,1.8478260869565213,HDwZFEaxjhqhmG2i2,yeah i think this works,2021-05-27T17:22:24.252Z,yeah i think this works,5,23,1,"{'positive': 0.79742384, 'negative': 0.012088074, 'neutral': 0.19048803}",neutral
kBGEZDGLgKDCPa3JJ,3,High,High,High,Mixed,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],935.0,506.0,1.8478260869565213,aTj8ThrTSqL4iy883,okay,2021-05-27T17:22:31.677Z,okay,1,4,1,"{'positive': 0.3777021, 'negative': 0.09237455, 'neutral': 0.5299234}",neutral
vXQRgxmx4wJfTMed4,3,Mixed,Mixed,Mixed,High,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],733.0,113.0,6.486725663716814,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
RMYHuDs3s9Dj6se9g,3,Mixed,High,Mixed,High,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],849.0,497.0,1.708249496981891,uGEmqhCC466ZttFE5,oof,2021-05-27T17:21:02.259Z,oof,1,3,1,"{'positive': 0.21848762, 'negative': 0.15382998, 'neutral': 0.6276824}",neutral
RMYHuDs3s9Dj6se9g,3,Mixed,High,Mixed,High,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],849.0,497.0,1.708249496981891,HGMStnv9TSd66thTX,sheesh,2021-05-27T17:21:07.597Z,sheesh,1,6,1,"{'positive': 0.23170121, 'negative': 0.2355039, 'neutral': 0.53279495}",surprise
RMYHuDs3s9Dj6se9g,3,Mixed,High,Mixed,High,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],849.0,497.0,1.708249496981891,9cYbKzaPPxsPtynCc,rough one here,2021-05-27T17:21:48.950Z,rough one here,3,14,1,"{'positive': 0.038345, 'negative': 0.34603548, 'neutral': 0.61561954}",neutral
gKFoNYGr9gbLXzNr2,3,High,High,Mixed,High,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],670.0,313.0,2.1405750798722045,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
qafi7vNCC8QnndMpC,3,High,High,High,High,Low,1,Hard [Corresponds to 'Super Hard' in PNAS],641.0,236.0,2.7161016949152543,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
YYQ6sAugqL5jXjw8G,3,High,Low,Low,Mixed,Low,7,Hard [Corresponds to 'Super Hard' in PNAS],780.0,121.0,6.446280991735537,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
2cPr4wGMXMutRdvbd,3,High,Low,Low,Mixed,Low,2,Hard [Corresponds to 'Super Hard' in PNAS],775.0,249.0,3.112449799196787,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
dt8dSgQXPzqPH7eDv,3,High,High,High,High,High,6,Hard [Corresponds to 'Super Hard' in PNAS],775.0,119.0,6.512605042016807,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
9DGa9vqtceySFd5c3,3,High,Mixed,Low,Mixed,High,4,Hard [Corresponds to 'Super Hard' in PNAS],780.0,124.0,6.290322580645161,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
zRx7pqdbWDwduoYuM,3,High,High,High,High,Mixed,3,Hard [Corresponds to 'Super Hard' in PNAS],744.0,264.0,2.8181818181818183,hzCyqeBupaucu6ixP,hit the high points first and then fill in after,2021-05-28T17:13:45.550Z,hit the high points first and then fill in after,10,48,1,"{'positive': 0.102970816, 'negative': 0.024174774, 'neutral': 0.87285435}",neutral
zRx7pqdbWDwduoYuM,3,High,High,High,High,Mixed,3,Hard [Corresponds to 'Super Hard' in PNAS],744.0,264.0,2.8181818181818183,ejKZSBdh8z2F9yfSS,ok,2021-05-28T17:13:57.044Z,ok,1,2,1,"{'positive': 0.38478488, 'negative': 0.10943207, 'neutral': 0.505783}",neutral
zRx7pqdbWDwduoYuM,3,High,High,High,High,Mixed,3,Hard [Corresponds to 'Super Hard' in PNAS],744.0,264.0,2.8181818181818183,hzCyqeBupaucu6ixP,why not leave g at the highest point value of 77 pts,2021-05-28T17:15:17.965Z,why not leave g at the highest point value of 77 pts,12,52,1,"{'positive': 0.05507882, 'negative': 0.099711806, 'neutral': 0.8452094}",neutral
zRx7pqdbWDwduoYuM,3,High,High,High,High,Mixed,3,Hard [Corresponds to 'Super Hard' in PNAS],744.0,264.0,2.8181818181818183,77WjLye4y3QbgZvTE,makes sense,2021-05-28T17:15:32.916Z,makes sense,2,11,1,"{'positive': 0.38737178, 'negative': 0.11506459, 'neutral': 0.49756366}",neutral
zRx7pqdbWDwduoYuM,3,High,High,High,High,Mixed,3,Hard [Corresponds to 'Super Hard' in PNAS],744.0,264.0,2.8181818181818183,ejKZSBdh8z2F9yfSS,we good,2021-05-28T17:17:01.492Z,we good,2,7,1,"{'positive': 0.64731383, 'negative': 0.041755155, 'neutral': 0.310931}",joy
cRbmMdZ5NAY3BCqwD,3,High,High,High,High,Low,2,Hard [Corresponds to 'Super Hard' in PNAS],786.0,235.0,3.34468085106383,Hjbr6rGNuF7NtMiQ3,satisfied,2021-05-28T17:31:37.176Z,satisfied?,1,9,1,"{'positive': 0.72664964, 'negative': 0.027684221, 'neutral': 0.2456661}",joy
DMTqbwRoiuDTxuaXG,3,Mixed,Low,High,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],904.0,260.0,3.476923076923077,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
PLf5xuWMbP3k4zGN7,3,Low,Low,Low,High,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],943.0,392.0,2.40561224489796,EBuPESPe7QPf7eHBg,maybe use 107 and 108 for g and j,2021-05-28T17:18:48.567Z,maybe use 107 and 108 for g and j,9,33,1,"{'positive': 0.035223704, 'negative': 0.01915898, 'neutral': 0.9456173}",neutral
